Year,Observation-level footnotes,Source details,SERIES,Sex,UNIT_MEASURE,Value
2021,"Lower Chamber or Unicameral, Data valid as of 1 Jan of given year based on the number of seats filled in parliament at the time","Inter-Parliamentary Union (IPU), Parline Database",Proportion of seats held by women in national parliaments (% of total number of seats) [5.5.1],Female,Percent,33.85
2000,"Lower Chamber or Unicameral, Data valid as of 1 Jan of given year, figures correspond to the number of seats filled in parliament at the given time.","Inter-Parliamentary Union (IPU), Parline Database",Number of seats held by women in national parliaments [5.5.1],Female,Number,121.0
2001,"Lower Chamber or Unicameral, Data valid as of 1 Jan of given year, figures correspond to the number of seats filled in parliament at the given time.","Inter-Parliamentary Union (IPU), Parline Database",Number of seats held by women in national parliaments [5.5.1],Female,Number,121.0
2002,"Lower Chamber or Unicameral, Data valid as of 1 Jan of given year, figures correspond to the number of seats filled in parliament at the given time.","Inter-Parliamentary Union (IPU), Parline Database",Number of seats held by women in national parliaments [5.5.1],Female,Number,118.0
2003,"Lower Chamber or Unicameral, Data valid as of 1 Jan of given year, figures correspond to the number of seats filled in parliament at the given time.","Inter-Parliamentary Union (IPU), Parline Database",Number of seats held by women in national parliaments [5.5.1],Female,Number,118.0
2004,"Lower Chamber or Unicameral, Data valid as of 1 Jan of given year, figures correspond to the number of seats filled in parliament at the given time.","Inter-Parliamentary Union (IPU), Parline Database",Number of seats held by women in national parliaments [5.5.1],Female,Number,118.0
2005,"Lower Chamber or Unicameral, Data valid as of 1 Jan of given year, figures correspond to the number of seats filled in parliament at the given time.","Inter-Parliamentary Union (IPU), Parline Database",Number of seats held by women in national parliaments [5.5.1],Female,Number,119.0
2006,"Lower Chamber or Unicameral, Data valid as of 1 Jan of given year, figures correspond to the number of seats filled in parliament at the given time.","Inter-Parliamentary Union (IPU), Parline Database",Number of seats held by women in national parliaments [5.5.1],Female,Number,127.0
2007,"Lower Chamber or Unicameral, Data valid as of 1 Jan of given year, figures correspond to the number of seats filled in parliament at the given time.","Inter-Parliamentary Union (IPU), Parline Database",Number of seats held by women in national parliaments [5.5.1],Female,Number,127.0
2008,"Lower Chamber or Unicameral, Data valid as of 1 Jan of given year, figures correspond to the number of seats filled in parliament at the given time.","Inter-Parliamentary Union (IPU), Parline Database",Number of seats held by women in national parliaments [5.5.1],Female,Number,126.0
2009,"Lower Chamber or Unicameral, Data valid as of 1 Jan of given year, figures correspond to the number of seats filled in parliament at the given time.","Inter-Parliamentary Union (IPU), Parline Database",Number of seats held by women in national parliaments [5.5.1],Female,Number,126.0
2010,"Lower Chamber or Unicameral, Data valid as of 1 Jan of given year, figures correspond to the number of seats filled in parliament at the given time.","Inter-Parliamentary Union (IPU), Parline Database",Number of seats held by women in national parliaments [5.5.1],Female,Number,126.0
2011,"Lower Chamber or Unicameral, Data valid as of 1 Jan of given year, figures correspond to the number of seats filled in parliament at the given time.","Inter-Parliamentary Union (IPU), Parline Database",Number of seats held by women in national parliaments [5.5.1],Female,Number,143.0
2012,"Lower Chamber or Unicameral, Data valid as of 1 Jan of given year, figures correspond to the number of seats filled in parliament at the given time.","Inter-Parliamentary Union (IPU), Parline Database",Number of seats held by women in national parliaments [5.5.1],Female,Number,145.0
2013,"Lower Chamber or Unicameral, Data valid as of 1 Jan of given year, figures correspond to the number of seats filled in parliament at the given time.","Inter-Parliamentary Union (IPU), Parline Database",Number of seats held by women in national parliaments [5.5.1],Female,Number,146.0
2014,"Lower Chamber or Unicameral, Data valid as of 1 Jan of given year, figures correspond to the number of seats filled in parliament at the given time.","Inter-Parliamentary Union (IPU), Parline Database",Number of seats held by women in national parliaments [5.5.1],Female,Number,147.0
2015,"Lower Chamber or Unicameral, Data valid as of 1 Jan of given year, figures correspond to the number of seats filled in parliament at the given time.","Inter-Parliamentary Union (IPU), Parline Database",Number of seats held by women in national parliaments [5.5.1],Female,Number,148.0
2016,"Lower Chamber or Unicameral, Data valid as of 1 Jan of given year, figures correspond to the number of seats filled in parliament at the given time.","Inter-Parliamentary Union (IPU), Parline Database",Number of seats held by women in national parliaments [5.5.1],Female,Number,191.0
2017,"Lower Chamber or Unicameral, Data valid as of 1 Jan of given year, figures correspond to the number of seats filled in parliament at the given time.","Inter-Parliamentary Union (IPU), Parline Database",Number of seats held by women in national parliaments [5.5.1],Female,Number,195.0
2018,"Lower Chamber or Unicameral, Data valid as of 1 Jan of given year, figures correspond to the number of seats filled in parliament at the given time.","Inter-Parliamentary Union (IPU), Parline Database",Number of seats held by women in national parliaments [5.5.1],Female,Number,208.0
2019,"Lower Chamber or Unicameral, Data valid as of 1 Jan of given year, figures correspond to the number of seats filled in parliament at the given time.","Inter-Parliamentary Union (IPU), Parline Database",Number of seats held by women in national parliaments [5.5.1],Female,Number,208.0
2020,"Lower Chamber or Unicameral, Data valid as of 1 Jan of given year, figures correspond to the number of seats filled in parliament at the given time.","Inter-Parliamentary Union (IPU), Parline Database",Number of seats held by women in national parliaments [5.5.1],Female,Number,220.0
2021,"Lower Chamber or Unicameral, Data valid as of 1 Jan of given year, figures correspond to the number of seats filled in parliament at the given time.","Inter-Parliamentary Union (IPU), Parline Database",Number of seats held by women in national parliaments [5.5.1],Female,Number,220.0
2021,"Bicameral: Lower chamber (House of Commons), Data valid as of 1 Jan of given year","Inter-Parliamentary Union (IPU), Parline Database",Number of seats in national parliaments [5.5.1],,Number,650.0
