Year,SOURCE_DETAIL,SDG Series,Source details,COMMENT_OBS,Observation-level footnotes,Value
2019,WHO and UNICEF HPV coverage estimates,"Proportion of the target population with access to affordable medicines and vaccines on a sustainable basis, human papillomavirus (HPV) [3.b.1]",WHO and UNICEF HPV coverage estimates,,,82
2000,"WHO/UNICEF coverage estimates 2019 revision, July 2020",Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) [3.b.1],"WHO/UNICEF coverage estimates 2019 revision, July 2020",,,76
2001,"WHO/UNICEF coverage estimates 2019 revision, July 2020",Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) [3.b.1],"WHO/UNICEF coverage estimates 2019 revision, July 2020",,,74
2002,"WHO/UNICEF coverage estimates 2019 revision, July 2020",Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) [3.b.1],"WHO/UNICEF coverage estimates 2019 revision, July 2020",,,74
2003,"WHO/UNICEF coverage estimates 2019 revision, July 2020",Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) [3.b.1],"WHO/UNICEF coverage estimates 2019 revision, July 2020",,,77
2004,"WHO/UNICEF coverage estimates 2019 revision, July 2020",Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) [3.b.1],"WHO/UNICEF coverage estimates 2019 revision, July 2020",,,76
2005,"WHO/UNICEF coverage estimates 2019 revision, July 2020",Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) [3.b.1],"WHO/UNICEF coverage estimates 2019 revision, July 2020",,,75
2006,"WHO/UNICEF coverage estimates 2019 revision, July 2020",Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) [3.b.1],"WHO/UNICEF coverage estimates 2019 revision, July 2020",,,75
2007,"WHO/UNICEF coverage estimates 2019 revision, July 2020",Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) [3.b.1],"WHO/UNICEF coverage estimates 2019 revision, July 2020",,,74
2008,"WHO/UNICEF coverage estimates 2019 revision, July 2020",Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) [3.b.1],"WHO/UNICEF coverage estimates 2019 revision, July 2020",,,75
2009,"WHO/UNICEF coverage estimates 2019 revision, July 2020",Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) [3.b.1],"WHO/UNICEF coverage estimates 2019 revision, July 2020",,,79
2010,"WHO/UNICEF coverage estimates 2019 revision, July 2020",Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) [3.b.1],"WHO/UNICEF coverage estimates 2019 revision, July 2020",,,84
2011,"WHO/UNICEF coverage estimates 2019 revision, July 2020",Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) [3.b.1],"WHO/UNICEF coverage estimates 2019 revision, July 2020",,,85
2012,"WHO/UNICEF coverage estimates 2019 revision, July 2020",Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) [3.b.1],"WHO/UNICEF coverage estimates 2019 revision, July 2020",,,87
2013,"WHO/UNICEF coverage estimates 2019 revision, July 2020",Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) [3.b.1],"WHO/UNICEF coverage estimates 2019 revision, July 2020",,,88
2014,"WHO/UNICEF coverage estimates 2019 revision, July 2020",Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) [3.b.1],"WHO/UNICEF coverage estimates 2019 revision, July 2020",,,89
2015,"WHO/UNICEF coverage estimates 2019 revision, July 2020",Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) [3.b.1],"WHO/UNICEF coverage estimates 2019 revision, July 2020",,,89
2016,"WHO/UNICEF coverage estimates 2019 revision, July 2020",Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) [3.b.1],"WHO/UNICEF coverage estimates 2019 revision, July 2020",,,89
2017,"WHO/UNICEF coverage estimates 2019 revision, July 2020",Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) [3.b.1],"WHO/UNICEF coverage estimates 2019 revision, July 2020",,,88
2018,"WHO/UNICEF coverage estimates 2019 revision, July 2020",Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) [3.b.1],"WHO/UNICEF coverage estimates 2019 revision, July 2020",,,88
2019,"WHO/UNICEF coverage estimates 2019 revision, July 2020",Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) [3.b.1],"WHO/UNICEF coverage estimates 2019 revision, July 2020",,,87
2008,"WHO/UNICEF coverage estimates 2019 revision, July 2020",Proportion of the target population with access to pneumococcal conjugate 3rd dose (PCV3) [3.b.1],"WHO/UNICEF coverage estimates 2019 revision, July 2020",Obs_Value = 0;  ,Obs_Value = 0;  ,0
2009,"WHO/UNICEF coverage estimates 2019 revision, July 2020",Proportion of the target population with access to pneumococcal conjugate 3rd dose (PCV3) [3.b.1],"WHO/UNICEF coverage estimates 2019 revision, July 2020",Obs_Value = 0;  ,Obs_Value = 0;  ,0
2010,"WHO/UNICEF coverage estimates 2019 revision, July 2020",Proportion of the target population with access to pneumococcal conjugate 3rd dose (PCV3) [3.b.1],"WHO/UNICEF coverage estimates 2019 revision, July 2020",,Obs_Value = 0;  ,89
2011,"WHO/UNICEF coverage estimates 2019 revision, July 2020",Proportion of the target population with access to pneumococcal conjugate 3rd dose (PCV3) [3.b.1],"WHO/UNICEF coverage estimates 2019 revision, July 2020",,Obs_Value = 0;  ,90
2012,"WHO/UNICEF coverage estimates 2019 revision, July 2020",Proportion of the target population with access to pneumococcal conjugate 3rd dose (PCV3) [3.b.1],"WHO/UNICEF coverage estimates 2019 revision, July 2020",,Obs_Value = 0;  ,92
2013,"WHO/UNICEF coverage estimates 2019 revision, July 2020",Proportion of the target population with access to pneumococcal conjugate 3rd dose (PCV3) [3.b.1],"WHO/UNICEF coverage estimates 2019 revision, July 2020",,Obs_Value = 0;  ,93
2014,"WHO/UNICEF coverage estimates 2019 revision, July 2020",Proportion of the target population with access to pneumococcal conjugate 3rd dose (PCV3) [3.b.1],"WHO/UNICEF coverage estimates 2019 revision, July 2020",,Obs_Value = 0;  ,93
2015,"WHO/UNICEF coverage estimates 2019 revision, July 2020",Proportion of the target population with access to pneumococcal conjugate 3rd dose (PCV3) [3.b.1],"WHO/UNICEF coverage estimates 2019 revision, July 2020",,Obs_Value = 0;  ,93
2016,"WHO/UNICEF coverage estimates 2019 revision, July 2020",Proportion of the target population with access to pneumococcal conjugate 3rd dose (PCV3) [3.b.1],"WHO/UNICEF coverage estimates 2019 revision, July 2020",,Obs_Value = 0;  ,92
2017,"WHO/UNICEF coverage estimates 2019 revision, July 2020",Proportion of the target population with access to pneumococcal conjugate 3rd dose (PCV3) [3.b.1],"WHO/UNICEF coverage estimates 2019 revision, July 2020",,Obs_Value = 0;  ,92
2018,"WHO/UNICEF coverage estimates 2019 revision, July 2020",Proportion of the target population with access to pneumococcal conjugate 3rd dose (PCV3) [3.b.1],"WHO/UNICEF coverage estimates 2019 revision, July 2020",,Obs_Value = 0;  ,92
2019,"WHO/UNICEF coverage estimates 2019 revision, July 2020",Proportion of the target population with access to pneumococcal conjugate 3rd dose (PCV3) [3.b.1],"WHO/UNICEF coverage estimates 2019 revision, July 2020",,Obs_Value = 0;  ,91
