Year,Observation status,Unit multiplier,Reporting type,SERIES,COMPOSITE_BREAKDOWN,UNIT_MEASURE,Value
2017,Normal value,Units,Global,"International Health Regulations (IHR) capacity, by type of IHR capacity [3.d.1]",IHR Capacity: Food safety,Percent,100
2016,Normal value,Units,Global,"International Health Regulations (IHR) capacity, by type of IHR capacity [3.d.1]",IHR Capacity: Chemical events,Percent,92
2017,Normal value,Units,Global,"International Health Regulations (IHR) capacity, by type of IHR capacity [3.d.1]",IHR Capacity: Chemical events,Percent,92
2016,Normal value,Units,Global,"International Health Regulations (IHR) capacity, by type of IHR capacity [3.d.1]",IHR Capacity: Radionuclear emergencies,Percent,100
2017,Normal value,Units,Global,"International Health Regulations (IHR) capacity, by type of IHR capacity [3.d.1]",IHR Capacity: Radionuclear emergencies,Percent,100
2018,Normal value,Units,Global,"International Health Regulations (IHR) capacity, by type of IHR capacity [3.d.1]",State Party Annual Report: Legislation and Financing,Percent,100
2019,Normal value,Units,Global,"International Health Regulations (IHR) capacity, by type of IHR capacity [3.d.1]",State Party Annual Report: Legislation and Financing,Percent,100
2020,Normal value,Units,Global,"International Health Regulations (IHR) capacity, by type of IHR capacity [3.d.1]",State Party Annual Report: Legislation and Financing,Percent,100
2018,Normal value,Units,Global,"International Health Regulations (IHR) capacity, by type of IHR capacity [3.d.1]",State Party Annual Report: IHR Coordination and National IHR Focal Point Functions ,Percent,90
2019,Normal value,Units,Global,"International Health Regulations (IHR) capacity, by type of IHR capacity [3.d.1]",State Party Annual Report: IHR Coordination and National IHR Focal Point Functions ,Percent,90
2020,Normal value,Units,Global,"International Health Regulations (IHR) capacity, by type of IHR capacity [3.d.1]",State Party Annual Report: IHR Coordination and National IHR Focal Point Functions ,Percent,90
2018,Normal value,Units,Global,"International Health Regulations (IHR) capacity, by type of IHR capacity [3.d.1]",State Party Annual Report: Zoonotic events and the human–animal interface ,Percent,100
2019,Normal value,Units,Global,"International Health Regulations (IHR) capacity, by type of IHR capacity [3.d.1]",State Party Annual Report: Zoonotic events and the human–animal interface ,Percent,100
2020,Normal value,Units,Global,"International Health Regulations (IHR) capacity, by type of IHR capacity [3.d.1]",State Party Annual Report: Zoonotic events and the human–animal interface ,Percent,100
2018,Normal value,Units,Global,"International Health Regulations (IHR) capacity, by type of IHR capacity [3.d.1]",State Party Annual Report: Food safety ,Percent,100
2019,Normal value,Units,Global,"International Health Regulations (IHR) capacity, by type of IHR capacity [3.d.1]",State Party Annual Report: Food safety ,Percent,100
2020,Normal value,Units,Global,"International Health Regulations (IHR) capacity, by type of IHR capacity [3.d.1]",State Party Annual Report: Food safety ,Percent,100
2018,Normal value,Units,Global,"International Health Regulations (IHR) capacity, by type of IHR capacity [3.d.1]",State Party Annual Report: Laboratory ,Percent,100
2019,Normal value,Units,Global,"International Health Regulations (IHR) capacity, by type of IHR capacity [3.d.1]",State Party Annual Report: Laboratory ,Percent,100
2020,Normal value,Units,Global,"International Health Regulations (IHR) capacity, by type of IHR capacity [3.d.1]",State Party Annual Report: Laboratory ,Percent,100
2018,Normal value,Units,Global,"International Health Regulations (IHR) capacity, by type of IHR capacity [3.d.1]",State Party Annual Report: Surveillance ,Percent,100
2019,Normal value,Units,Global,"International Health Regulations (IHR) capacity, by type of IHR capacity [3.d.1]",State Party Annual Report: Surveillance ,Percent,100
2020,Normal value,Units,Global,"International Health Regulations (IHR) capacity, by type of IHR capacity [3.d.1]",State Party Annual Report: Surveillance ,Percent,100
2018,Normal value,Units,Global,"International Health Regulations (IHR) capacity, by type of IHR capacity [3.d.1]",State Party Annual Report: Human resources ,Percent,100
2019,Normal value,Units,Global,"International Health Regulations (IHR) capacity, by type of IHR capacity [3.d.1]",State Party Annual Report: Human resources ,Percent,100
2020,Normal value,Units,Global,"International Health Regulations (IHR) capacity, by type of IHR capacity [3.d.1]",State Party Annual Report: Human resources ,Percent,100
2018,Normal value,Units,Global,"International Health Regulations (IHR) capacity, by type of IHR capacity [3.d.1]",State Party Annual Report: National Health Emergency Framework ,Percent,100
2019,Normal value,Units,Global,"International Health Regulations (IHR) capacity, by type of IHR capacity [3.d.1]",State Party Annual Report: National Health Emergency Framework ,Percent,100
2020,Normal value,Units,Global,"International Health Regulations (IHR) capacity, by type of IHR capacity [3.d.1]",State Party Annual Report: National Health Emergency Framework ,Percent,100
2018,Normal value,Units,Global,"International Health Regulations (IHR) capacity, by type of IHR capacity [3.d.1]",State Party Annual Report: Health Service Provision ,Percent,100
2019,Normal value,Units,Global,"International Health Regulations (IHR) capacity, by type of IHR capacity [3.d.1]",State Party Annual Report: Health Service Provision ,Percent,100
2020,Normal value,Units,Global,"International Health Regulations (IHR) capacity, by type of IHR capacity [3.d.1]",State Party Annual Report: Health Service Provision ,Percent,100
2018,Normal value,Units,Global,"International Health Regulations (IHR) capacity, by type of IHR capacity [3.d.1]",State Party Annual Report: Risk Communication ,Percent,100
2019,Normal value,Units,Global,"International Health Regulations (IHR) capacity, by type of IHR capacity [3.d.1]",State Party Annual Report: Risk Communication ,Percent,100
2020,Normal value,Units,Global,"International Health Regulations (IHR) capacity, by type of IHR capacity [3.d.1]",State Party Annual Report: Risk Communication ,Percent,100
2018,Normal value,Units,Global,"International Health Regulations (IHR) capacity, by type of IHR capacity [3.d.1]",State Party Annual Report: Points of entry ,Percent,40
2019,Normal value,Units,Global,"International Health Regulations (IHR) capacity, by type of IHR capacity [3.d.1]",State Party Annual Report: Points of entry ,Percent,40
2020,Normal value,Units,Global,"International Health Regulations (IHR) capacity, by type of IHR capacity [3.d.1]",State Party Annual Report: Points of entry ,Percent,60
2018,Normal value,Units,Global,"International Health Regulations (IHR) capacity, by type of IHR capacity [3.d.1]",State Party Annual Report: Chemical events ,Percent,80
2019,Normal value,Units,Global,"International Health Regulations (IHR) capacity, by type of IHR capacity [3.d.1]",State Party Annual Report: Chemical events ,Percent,80
2020,Normal value,Units,Global,"International Health Regulations (IHR) capacity, by type of IHR capacity [3.d.1]",State Party Annual Report: Chemical events ,Percent,80
2018,Normal value,Units,Global,"International Health Regulations (IHR) capacity, by type of IHR capacity [3.d.1]",State Party Annual Report: Radiation emergencies ,Percent,100
2019,Normal value,Units,Global,"International Health Regulations (IHR) capacity, by type of IHR capacity [3.d.1]",State Party Annual Report: Radiation emergencies ,Percent,100
2020,Normal value,Units,Global,"International Health Regulations (IHR) capacity, by type of IHR capacity [3.d.1]",State Party Annual Report: Radiation emergencies ,Percent,100
